radius	n_rotors	spacing	profile	elevation	mean_anchor_tension	tension_per_kg	tension_cv	max_tension	min_tension
2.5	2	25.0	graded	65.0	1745.0186894438443	174.50186894438443	0.7272502035199244	3531.4962303644515	355.5361576167056
2.5	2	30.0	uniform	45.0	1957.750632935785	195.7750632935785	0.7355428687781701	3984.8684411059703	381.1034488034186
2.5	2	30.0	uniform	55.0	1978.1729094449252	197.81729094449253	0.730578977632104	4012.6136672958883	395.83009778306524
2.5	2	30.0	uniform	65.0	1766.532673242571	176.65326732425711	0.727044660506042	3574.524197961905	360.31704290531155
2.5	2	30.0	top_draggy	45.0	1905.7064245180143	190.57064245180143	0.736230252778518	3880.780024270429	369.5380691550252
2.5	2	30.0	top_draggy	55.0	1820.6910146767816	182.06910146767817	0.732326717586644	3697.6498777596007	360.83412116792226
2.5	2	30.0	top_draggy	65.0	1628.4041290816133	162.84041290816134	0.7284588356683869	3298.267109639989	329.6218108695432
2.5	2	30.0	bottom_lifty	45.0	1905.7064245180143	190.57064245180143	0.736230252778518	3880.780024270429	369.5380691550252
2.5	2	30.0	bottom_lifty	55.0	1820.6910146767816	182.06910146767817	0.732326717586644	3697.6498777596007	360.83412116792226
2.5	2	30.0	bottom_lifty	65.0	1628.4041290816133	162.84041290816134	0.7284588356683869	3298.267109639989	329.6218108695432
2.5	2	30.0	graded	45.0	1924.0749686654628	192.4074968665463	0.7359834005049044	3917.517112565326	373.6199678544582
2.5	2	30.0	graded	55.0	1911.5026591106594	191.15026591106593	0.7312837349781254	3879.2731666273567	381.0144865976729
2.5	2	30.0	graded	65.0	1747.1354894438446	174.71354894438446	0.7272297552392001	3535.729830364452	356.00655761670566
2.5	3	5.0	uniform	45.0	2920.7499494036774	194.7166632935785	0.7356796825204281	5945.5506616589555	568.1271732051279
2.5	3	5.0	uniform	55.0	2951.3833641673878	196.75889094449252	0.7306876697114988	5987.1685009438315	590.2171466745979
2.5	3	5.0	uniform	65.0	2633.9230098638564	175.59486732425708	0.7271451498427685	5330.034296942857	536.9475643579673
2.5	3	5.0	top_draggy	45.0	2868.705740985907	191.24704939906047	0.7361387998323476	5841.462244823413	556.5617935567345
2.5	3	5.0	top_draggy	55.0	2793.901469399244	186.2600979599496	0.7318327392498747	5672.204711407545	555.2211700594548
2.5	3	5.0	top_draggy	65.0	2495.794465702899	166.3862977135266	0.7280734030107392	5053.777208620941	506.2523323221989
2.5	3	5.0	bottom_lifty	45.0	2868.705740985907	191.24704939906047	0.7361387998323476	5841.462244823413	556.5617935567345
2.5	3	5.0	bottom_lifty	55.0	2793.901469399244	186.2600979599496	0.7318327392498747	5672.204711407545	555.2211700594548
2.5	3	5.0	bottom_lifty	65.0	2495.794465702899	166.3862977135266	0.7280734030107393	5053.777208620942	506.252332322199
2.5	3	5.0	graded	45.0	2876.3593010473437	191.7572867364896	0.7360702405916545	5856.769364946287	558.2625846814983
2.5	3	5.0	graded	55.0	2883.657252821369	192.24381685475794	0.7311647866301016	5851.716278251794	575.1668997088159
2.5	3	5.0	graded	65.0	2651.91362914963	176.7942419433087	0.7270313665334462	5366.015535514405	540.9454797548059
2.5	3	10.0	uniform	45.0	2923.9251494036776	194.9283432935785	0.7356522009150366	5951.901061658955	568.8327732051279
2.5	3	10.0	uniform	55.0	2954.5585641673883	196.97057094449255	0.7306658378484038	5993.518900943833	590.9227466745979
2.5	3	10.0	uniform	65.0	2637.098209863857	175.80654732425714	0.7271249551800165	5336.384696942858	537.6531643579673
2.5	3	10.0	top_draggy	45.0	2871.880940985907	191.45872939906045	0.7361103125976332	5847.812644823414	557.2673935567345
2.5	3	10.0	top_draggy	55.0	2797.076669399244	186.4717779599496	0.7318083783363454	5678.555111407544	555.9267700594548
2.5	3	10.0	top_draggy	65.0	2498.969665702899	166.5979777135266	0.728050912662328	5060.127608620942	506.95793232219893
2.5	3	10.0	bottom_lifty	45.0	2871.880940985907	191.45872939906045	0.7361103125976332	5847.812644823414	557.2673935567345
2.5	3	10.0	bottom_lifty	55.0	2797.0766693992446	186.47177795994963	0.7318083783363455	5678.555111407545	555.9267700594548
2.5	3	10.0	bottom_lifty	65.0	2498.969665702899	166.5979777135266	0.7280509126623279	5060.127608620941	506.957932322199
2.5	3	10.0	graded	45.0	2879.534501047344	191.9689667364896	0.7360419046723911	5863.119764946287	558.9681846814983
2.5	3	10.0	graded	55.0	2886.8324528213693	192.45549685475797	0.7311419178073355	5858.066678251795	575.8724997088159
2.5	3	10.0	graded	65.0	2655.0888291496303	177.0059219433087	0.7270114447803028	5372.365935514405	541.6510797548059
2.5	3	15.0	uniform	45.0	2927.1003494036777	195.1400232935785	0.735624778931512	5958.251461658955	569.5383732051279
2.5	3	15.0	uniform	55.0	2957.733764167388	197.18225094449252	0.7306440528593937	5999.869300943832	591.6283466745979
2.5	3	15.0	uniform	65.0	2640.2734098638566	176.0182273242571	0.7271048090895774	5342.735096942857	538.3587643579673
2.5	3	15.0	top_draggy	45.0	2875.0561409859065	191.67040939906045	0.7360818882852844	5854.163044823414	557.9729935567345
2.5	3	15.0	top_draggy	55.0	2800.2518693992442	186.6834579599496	0.7317840726683991	5684.905511407545	556.6323700594548
2.5	3	15.0	top_draggy	65.0	2502.1448657028986	166.80965771352658	0.7280284793940285	5066.478008620941	507.66353232219893
2.5	3	15.0	bottom_lifty	45.0	2875.0561409859065	191.67040939906045	0.7360818882852844	5854.163044823414	557.9729935567345
2.5	3	15.0	bottom_lifty	55.0	2800.251869399244	186.68345795994958	0.731784072668399	5684.9055114075445	556.6323700594548
2.5	3	15.0	bottom_lifty	65.0	2502.1448657028986	166.80965771352658	0.7280284793940285	5066.478008620941	507.6635323221989
2.5	3	15.0	graded	45.0	2882.7097010473435	192.18064673648956	0.7360136311750989	5869.470164946288	559.6737846814983
2.5	3	15.0	graded	55.0	2890.0076528213694	192.66717685475797	0.731119099235707	5864.417078251794	576.5780997088159
2.5	3	15.0	graded	65.0	2658.2640291496305	177.2176019433087	0.726991570618783	5378.716335514405	542.3566797548059
2.5	3	20.0	uniform	45.0	2930.2755494036774	195.35170329357848	0.7355974163760379	5964.601861658955	570.2439732051279
2.5	3	20.0	uniform	55.0	2960.9089641673877	197.39393094449252	0.7306223145936689	6006.219700943832	592.3339466745979
2.5	3	20.0	uniform	65.0	2643.4486098638567	176.2299073242571	0.7270847113964224	5349.085496942857	539.0643643579673
2.5	3	20.0	top_draggy	45.0	2878.2313409859066	191.88208939906045	0.7360535266870586	5860.513444823414	558.6785935567345
2.5	3	20.0	top_draggy	55.0	2803.4270693992444	186.89513795994964	0.7317598220583188	5691.255911407545	557.3379700594548
2.5	3	20.0	top_draggy	65.0	2505.320065702899	167.02133771352658	0.7280061029888136	5072.828408620941	508.36913232219894
2.5	3	20.0	bottom_lifty	45.0	2878.2313409859066	191.88208939906045	0.7360535266870586	5860.513444823414	558.6785935567345
2.5	3	20.0	bottom_lifty	55.0	2803.4270693992444	186.89513795994964	0.7317598220583188	5691.255911407545	557.3379700594548
2.5	3	20.0	bottom_lifty	65.0	2505.320065702899	167.02133771352658	0.7280061029888136	5072.828408620941	508.369132322199
2.5	3	20.0	graded	45.0	2885.8849010473436	192.39232673648957	0.7359854198937379	5875.820564946287	560.3793846814983
2.5	3	20.0	graded	55.0	2893.182852821369	192.87885685475794	0.7310963307497675	5870.767478251794	577.2836997088159
2.5	3	20.0	graded	65.0	2661.4392291496306	177.4292819433087	0.7269717438785508	5385.066735514405	543.0622797548059
2.5	3	25.0	uniform	45.0	2933.4507494036775	195.5633832935785	0.735570113055638	5970.952261658955	570.9495732051278
2.5	3	25.0	uniform	55.0	2964.084164167388	197.60561094449253	0.7306006229010759	6012.570100943833	593.0395466745978
2.5	3	25.0	uniform	65.0	2646.6238098638564	176.44158732425709	0.727064661926362	5355.435896942858	539.7699643579673
2.5	3	25.0	top_draggy	45.0	2881.4065409859068	192.09376939906045	0.7360252275956294	5866.863844823414	559.3841935567344
2.5	3	25.0	top_draggy	55.0	2806.602269399244	187.1068179599496	0.7317356263192393	5697.606311407545	558.0435700594549
2.5	3	25.0	top_draggy	65.0	2508.495265702898	167.23301771352652	0.7279837832307553	5079.178808620941	509.0747323221989
2.5	3	25.0	bottom_lifty	45.0	2881.4065409859068	192.09376939906045	0.7360252275956294	5866.863844823414	559.3841935567344
2.5	3	25.0	bottom_lifty	55.0	2806.602269399244	187.1068179599496	0.7317356263192393	5697.606311407545	558.0435700594549
2.5	3	25.0	bottom_lifty	65.0	2508.495265702899	167.2330177135266	0.7279837832307551	5079.178808620942	509.0747323221989
2.5	3	25.0	graded	45.0	2889.0601010473433	192.60400673648957	0.735957270623175	5882.170964946288	561.0849846814982
2.5	3	25.0	graded	55.0	2896.358052821369	193.09053685475791	0.7310736121847948	5877.1178782517945	577.9892997088159
2.5	3	25.0	graded	65.0	2664.6144291496303	177.6409619433087	0.7269519643900824	5391.417135514405	543.7678797548059
2.5	3	30.0	uniform	45.0	2936.6259494036776	195.7750632935785	0.7355428687781701	5977.302661658956	571.6551732051279
2.5	3	30.0	uniform	55.0	2967.259364167388	197.81729094449253	0.7305789776321039	6018.920500943832	593.7451466745979
2.5	3	30.0	uniform	65.0	2649.799009863857	176.65326732425714	0.7270446605060418	5361.786296942857	540.4755643579673
2.5	3	30.0	top_draggy	45.0	2884.581740985907	192.30544939906045	0.7359969908045841	5873.2142448234135	560.0897935567345
2.5	3	30.0	top_draggy	55.0	2809.777469399244	187.3184979599496	0.7317114852651384	5703.956711407545	558.7491700594549
2.5	3	30.0	top_draggy	65.0	2511.670465702899	167.4446977135266	0.7279615199050169	5085.529208620942	509.78033232219894
2.5	3	30.0	bottom_lifty	45.0	2884.581740985907	192.30544939906045	0.7359969908045841	5873.2142448234135	560.0897935567345
2.5	3	30.0	bottom_lifty	55.0	2809.777469399244	187.3184979599496	0.7317114852651384	5703.956711407545	558.7491700594549
2.5	3	30.0	bottom_lifty	65.0	2511.670465702899	167.4446977135266	0.7279615199050167	5085.529208620941	509.7803323221989
2.5	3	30.0	graded	45.0	2892.2353010473435	192.81568673648957	0.7359291831591762	5888.521364946288	561.7905846814983
2.5	3	30.0	graded	55.0	2899.5332528213694	193.30221685475797	0.731050943376787	5883.468278251795	578.6948997088159
2.5	3	30.0	graded	65.0	2667.7896291496304	177.8526419433087	0.7269322319846604	5397.767535514405	544.4734797548059
2.5	4	5.0	uniform	45.0	3894.33326587157	194.7166632935785	0.7356796825204281	7927.40088221194	757.5028976068371
2.5	4	5.0	uniform	55.0	3935.1778188898506	196.75889094449252	0.7306876697114989	7982.891334591775	786.9561955661304
2.5	4	5.0	uniform	65.0	3511.897346485142	175.5948673242571	0.7271451498427685	7106.712395923809	715.930085810623
2.5	4	5.0	top_draggy	45.0	3842.2890574537987	192.11445287268992	0.7360224658063278	7823.312465376399	745.9375179584438
2.5	4	5.0	top_draggy	55.0	3756.8876824200684	187.84438412100343	0.7316517460459376	7626.311061652213	747.3361652395123
2.5	4	5.0	top_draggy	65.0	3355.2811541731207	167.76405770865603	0.7279280377169454	6793.480011299766	681.1264875190627
2.5	4	5.0	bottom_lifty	45.0	3842.2890574537987	192.11445287268992	0.7360224658063279	7823.312465376399	745.9375179584439
2.5	4	5.0	bottom_lifty	55.0	3756.8876824200684	187.84438412100343	0.7316517460459376	7626.311061652212	747.3361652395124
2.5	4	5.0	bottom_lifty	65.0	3355.2811541731207	167.76405770865603	0.7279280377169455	6793.480011299767	681.1264875190628
2.5	4	5.0	graded	45.0	3839.227633429224	191.9613816714612	0.7360429189452328	7817.189617327249	745.2572015085383
2.5	4	5.0	graded	55.0	3866.3958465320784	193.31979232660393	0.731049063451798	7845.327389876232	771.671312819959
2.5	4	5.0	graded	65.0	3567.2757688554166	178.36378844277084	0.7268847769798189	7217.469240664357	728.2364018929061
2.5	4	10.0	uniform	45.0	3898.5668658715695	194.92834329357848	0.7356522009150368	7935.8680822119395	758.4436976068372
2.5	4	10.0	uniform	55.0	3939.41141888985	196.97057094449252	0.730665837848404	7991.358534591776	787.8969955661305
2.5	4	10.0	uniform	65.0	3516.1309464851424	175.8065473242571	0.7271249551800164	7115.17959592381	716.8708858106231
2.5	4	10.0	top_draggy	45.0	3846.522657453799	192.32613287268995	0.7359942350916824	7831.779665376398	746.8783179584439
2.5	4	10.0	top_draggy	55.0	3761.121282420069	188.05606412100343	0.7316277940918321	7634.778261652213	748.2769652395124
2.5	4	10.0	top_draggy	65.0	3359.5147541731203	167.97573770865603	0.7279059150241762	6801.947211299766	682.0672875190628
2.5	4	10.0	bottom_lifty	45.0	3846.522657453799	192.32613287268995	0.7359942350916824	7831.779665376398	746.878317958444
2.5	4	10.0	bottom_lifty	55.0	3761.121282420069	188.05606412100343	0.7316277940918321	7634.778261652213	748.2769652395125
2.5	4	10.0	bottom_lifty	65.0	3359.514754173121	167.97573770865606	0.7279059150241761	6801.947211299767	682.0672875190628
2.5	4	10.0	graded	45.0	3843.4612334292237	192.1730616714612	0.7360146432147576	7825.656817327248	746.1980015085384
2.5	4	10.0	graded	55.0	3870.629446532078	193.5314723266039	0.7310264483478414	7853.794589876232	772.6121128199591
2.5	4	10.0	graded	65.0	3571.5093688554166	178.57546844277084	0.726865204088673	7225.936440664357	729.1772018929062
2.5	4	15.0	uniform	45.0	3902.8004658715704	195.1400232935785	0.735624778931512	7944.3352822119405	759.3844976068372
2.5	4	15.0	uniform	55.0	3943.645018889851	197.18225094449255	0.7306440528593936	7999.825734591776	788.8377955661305
2.5	4	15.0	uniform	65.0	3520.364546485142	176.0182273242571	0.7271048090895774	7123.64679592381	717.8116858106231
2.5	4	15.0	top_draggy	45.0	3850.7562574537997	192.53781287268998	0.7359660664518846	7840.246865376399	747.8191179584439
2.5	4	15.0	top_draggy	55.0	3765.354882420069	188.26774412100343	0.7316038959987816	7643.245461652214	749.2177652395123
2.5	4	15.0	top_draggy	65.0	3363.7483541731212	168.18741770865606	0.7278838480184693	6810.414411299767	683.0080875190629
2.5	4	15.0	bottom_lifty	45.0	3850.7562574537997	192.53781287268998	0.7359660664518846	7840.246865376399	747.8191179584439
2.5	4	15.0	bottom_lifty	55.0	3765.354882420069	188.26774412100343	0.7316038959987814	7643.245461652213	749.2177652395123
2.5	4	15.0	bottom_lifty	65.0	3363.7483541731212	168.18741770865606	0.7278838480184693	6810.414411299767	683.0080875190629
2.5	4	15.0	graded	45.0	3847.6948334292247	192.38474167146123	0.7359864297075811	7834.124017327249	747.1388015085383
2.5	4	15.0	graded	55.0	3874.8630465320784	193.74315232660393	0.7310038826615302	7862.261789876232	773.5529128199589
2.5	4	15.0	graded	65.0	3575.742968855416	178.7871484427708	0.726845677545261	7234.403640664358	730.1180018929061
2.5	4	20.0	uniform	45.0	3907.03406587157	195.3517032935785	0.735597416376038	7952.8024822119405	760.3252976068371
2.5	4	20.0	uniform	55.0	3947.8786188898507	197.39393094449252	0.7306223145936688	8008.292934591776	789.7785955661304
2.5	4	20.0	uniform	65.0	3524.598146485142	176.2299073242571	0.7270847113964224	7132.11399592381	718.752485810623
2.5	4	20.0	top_draggy	45.0	3854.9898574537997	192.74949287268998	0.7359379596824199	7848.7140653764	748.7599179584438
2.5	4	20.0	top_draggy	55.0	3769.5884824200693	188.47942412100346	0.7315800515853127	7651.712661652213	750.1585652395123
2.5	4	20.0	top_draggy	65.0	3367.981954173121	168.39909770865603	0.7278618364898266	6818.881611299767	683.9488875190627
2.5	4	20.0	bottom_lifty	45.0	3854.9898574537997	192.74949287268998	0.7359379596824199	7848.7140653764	748.7599179584439
2.5	4	20.0	bottom_lifty	55.0	3769.5884824200693	188.47942412100346	0.7315800515853127	7651.712661652213	750.1585652395124
2.5	4	20.0	bottom_lifty	65.0	3367.981954173121	168.39909770865603	0.7278618364898267	6818.881611299768	683.9488875190629
2.5	4	20.0	graded	45.0	3851.9284334292242	192.5964216714612	0.7359582782185374	7842.59121732725	748.0796015085383
2.5	4	20.0	graded	55.0	3879.096646532079	193.95483232660393	0.7309813662310629	7870.728989876233	774.493712819959
2.5	4	20.0	graded	65.0	3579.9765688554166	178.99882844277084	0.7268261971851537	7242.870840664358	731.0588018929061
2.5	4	25.0	uniform	45.0	3911.2676658715704	195.5633832935785	0.7355701130556379	7961.26968221194	761.2660976068371
2.5	4	25.0	uniform	55.0	3952.1122188898507	197.60561094449253	0.7306006229010757	8016.7601345917765	790.7193955661304
2.5	4	25.0	uniform	65.0	3528.8317464851416	176.44158732425709	0.7270646619263621	7140.58119592381	719.6932858106231
2.5	4	25.0	top_draggy	45.0	3859.2234574537993	192.96117287268996	0.7359099145796715	7857.181265376399	749.7007179584439
2.5	4	25.0	top_draggy	55.0	3773.822082420069	188.69110412100343	0.7315562606707672	7660.179861652213	751.0993652395124
2.5	4	25.0	top_draggy	65.0	3372.2155541731204	168.61077770865603	0.7278398802293043	6827.348811299767	684.8896875190628
2.5	4	25.0	bottom_lifty	45.0	3859.2234574537993	192.96117287268996	0.7359099145796715	7857.181265376399	749.7007179584439
2.5	4	25.0	bottom_lifty	55.0	3773.822082420069	188.69110412100343	0.731556260670767	7660.179861652213	751.0993652395125
2.5	4	25.0	bottom_lifty	65.0	3372.2155541731213	168.61077770865606	0.7278398802293042	6827.3488112997675	684.8896875190628
2.5	4	25.0	graded	45.0	3856.162033429224	192.8081016714612	0.7359301885433609	7851.058417327249	749.0204015085383
2.5	4	25.0	graded	55.0	3883.3302465320785	194.16651232660394	0.7309588988953437	7879.196189876232	775.4345128199591
2.5	4	25.0	graded	65.0	3584.210168855416	179.21050844277082	0.7268067628446985	7251.338040664357	731.9996018929062
2.5	4	30.0	uniform	45.0	3915.50126587157	195.7750632935785	0.7355428687781701	7969.736882211941	762.2068976068372
2.5	4	30.0	uniform	55.0	3956.3458188898503	197.81729094449253	0.7305789776321039	8025.227334591776	791.6601955661305
2.5	4	30.0	uniform	65.0	3533.065346485142	176.65326732425711	0.727044660506042	7149.048395923809	720.6340858106231
2.5	4	30.0	top_draggy	45.0	3863.4570574537997	193.17285287269	0.7358819309409151	7865.648465376398	750.641517958444
2.5	4	30.0	top_draggy	55.0	3778.0556824200694	188.90278412100346	0.7315325230752957	7668.647061652213	752.0401652395124
2.5	4	30.0	top_draggy	65.0	3376.4491541731213	168.82245770865606	0.7278179790290065	6835.816011299767	685.8304875190629
2.5	4	30.0	bottom_lifty	45.0	3863.4570574537997	193.17285287269	0.7358819309409151	7865.648465376398	750.641517958444
2.5	4	30.0	bottom_lifty	55.0	3778.0556824200694	188.90278412100346	0.7315325230752956	7668.647061652212	752.0401652395124
2.5	4	30.0	bottom_lifty	65.0	3376.4491541731213	168.82245770865606	0.7278179790290067	6835.8160112997675	685.8304875190629
2.5	4	30.0	graded	45.0	3860.3956334292247	193.01978167146123	0.735902160478682	7859.525617327248	749.9612015085384
2.5	4	30.0	graded	55.0	3887.5638465320785	194.37819232660394	0.7309364804939783	7887.663389876232	776.3753128199589
2.5	4	30.0	graded	65.0	3588.4437688554162	179.42218844277082	0.7267873743610151	7259.805240664357	732.9404018929062
3.0	1	5.0	uniform	45.0	1416.755058265333	283.3510116530666	0.7277635227170658	2868.1937041478654	287.8583336900295
3.0	1	5.0	uniform	55.0	1428.5772454496744	285.71544908993485	0.7243627274798323	2885.2884151023673	295.57966905313526
3.0	1	5.0	uniform	65.0	1272.9382960595387	254.58765921190775	0.721941094115073	2566.606017857458	266.7522902167121
3.0	1	5.0	top_draggy	45.0	1416.755058265333	283.3510116530666	0.7277635227170658	2868.1937041478654	287.8583336900295
3.0	1	5.0	top_draggy	55.0	1428.5772454496744	285.71544908993485	0.7243627274798323	2885.2884151023673	295.57966905313526
3.0	1	5.0	top_draggy	65.0	1272.9382960595387	254.58765921190775	0.721941094115073	2566.606017857458	266.7522902167121
3.0	1	5.0	bottom_lifty	45.0	1416.755058265333	283.3510116530666	0.7277635227170658	2868.1937041478654	287.8583336900295
3.0	1	5.0	bottom_lifty	55.0	1428.5772454496744	285.71544908993485	0.7243627274798323	2885.2884151023673	295.57966905313526
3.0	1	5.0	bottom_lifty	65.0	1272.9382960595387	254.58765921190775	0.721941094115073	2566.606017857458	266.7522902167121
3.0	1	5.0	graded	45.0	1416.755058265333	283.3510116530666	0.7277635227170658	2868.1937041478654	287.8583336900295
3.0	1	5.0	graded	55.0	1428.5772454496744	285.71544908993485	0.7243627274798323	2885.2884151023673	295.57966905313526
3.0	1	5.0	graded	65.0	1272.9382960595387	254.58765921190775	0.721941094115073	2566.606017857458	266.7522902167121
3.0	1	10.0	uniform	45.0	1417.813458265333	283.5626916530666	0.727750540575158	2870.3105041478657	288.09353369002946
3.0	1	10.0	uniform	55.0	1429.6356454496745	285.9271290899349	0.724352370397675	2887.4052151023675	295.8148690531352
3.0	1	10.0	uniform	65.0	1273.9966960595386	254.79933921190772	0.7219314835743867	2568.7228178574583	266.98749021671205
3.0	1	10.0	top_draggy	45.0	1417.813458265333	283.5626916530666	0.727750540575158	2870.3105041478657	288.09353369002946
3.0	1	10.0	top_draggy	55.0	1429.6356454496745	285.9271290899349	0.724352370397675	2887.4052151023675	295.8148690531352
3.0	1	10.0	top_draggy	65.0	1273.9966960595386	254.79933921190772	0.7219314835743867	2568.7228178574583	266.98749021671205
3.0	1	10.0	bottom_lifty	45.0	1417.813458265333	283.5626916530666	0.727750540575158	2870.3105041478657	288.09353369002946
3.0	1	10.0	bottom_lifty	55.0	1429.6356454496745	285.9271290899349	0.724352370397675	2887.4052151023675	295.8148690531352
3.0	1	10.0	bottom_lifty	65.0	1273.9966960595386	254.79933921190772	0.7219314835743867	2568.7228178574583	266.98749021671205
3.0	1	10.0	graded	45.0	1417.813458265333	283.5626916530666	0.727750540575158	2870.3105041478657	288.09353369002946
3.0	1	10.0	graded	55.0	1429.6356454496745	285.9271290899349	0.724352370397675	2887.4052151023675	295.8148690531352
3.0	1	10.0	graded	65.0	1273.9966960595386	254.79933921190772	0.7219314835743867	2568.7228178574583	266.98749021671205
3.0	1	15.0	uniform	45.0	1418.871858265333	283.7743716530666	0.727737577801171	2872.4273041478655	288.3287336900295
3.0	1	15.0	uniform	55.0	1430.6940454496744	286.13880908993485	0.7243420286394588	2889.5220151023673	296.05006905313525
3.0	1	15.0	uniform	65.0	1275.0550960595388	255.01101921190775	0.7219218889887696	2570.839617857458	267.22269021671207
3.0	1	15.0	top_draggy	45.0	1418.871858265333	283.7743716530666	0.727737577801171	2872.4273041478655	288.3287336900295
3.0	1	15.0	top_draggy	55.0	1430.6940454496744	286.13880908993485	0.7243420286394588	2889.5220151023673	296.05006905313525
3.0	1	15.0	top_draggy	65.0	1275.0550960595388	255.01101921190775	0.7219218889887696	2570.839617857458	267.22269021671207
3.0	1	15.0	bottom_lifty	45.0	1418.871858265333	283.7743716530666	0.727737577801171	2872.4273041478655	288.3287336900295
3.0	1	15.0	bottom_lifty	55.0	1430.6940454496744	286.13880908993485	0.7243420286394588	2889.5220151023673	296.05006905313525
3.0	1	15.0	bottom_lifty	65.0	1275.0550960595388	255.01101921190775	0.7219218889887696	2570.839617857458	267.22269021671207
3.0	1	15.0	graded	45.0	1418.871858265333	283.7743716530666	0.727737577801171	2872.4273041478655	288.3287336900295
3.0	1	15.0	graded	55.0	1430.6940454496744	286.13880908993485	0.7243420286394588	2889.5220151023673	296.05006905313525
3.0	1	15.0	graded	65.0	1275.0550960595388	255.01101921190775	0.7219218889887696	2570.839617857458	267.22269021671207
3.0	1	20.0	uniform	45.0	1419.9302582653331	283.9860516530666	0.727724634351795	2874.5441041478657	288.5639336900295
3.0	1	20.0	uniform	55.0	1431.7524454496745	286.3504890899349	0.7243317021712002	2891.6388151023675	296.28526905313527
3.0	1	20.0	uniform	65.0	1276.1134960595386	255.22269921190772	0.721912310318523	2572.9564178574583	267.4578902167121
3.0	1	20.0	top_draggy	45.0	1419.9302582653331	283.9860516530666	0.727724634351795	2874.5441041478657	288.5639336900295
3.0	1	20.0	top_draggy	55.0	1431.7524454496745	286.3504890899349	0.7243317021712002	2891.6388151023675	296.28526905313527
3.0	1	20.0	top_draggy	65.0	1276.1134960595386	255.22269921190772	0.721912310318523	2572.9564178574583	267.4578902167121
3.0	1	20.0	bottom_lifty	45.0	1419.9302582653331	283.9860516530666	0.727724634351795	2874.5441041478657	288.5639336900295
3.0	1	20.0	bottom_lifty	55.0	1431.7524454496745	286.3504890899349	0.7243317021712002	2891.6388151023675	296.28526905313527
3.0	1	20.0	bottom_lifty	65.0	1276.1134960595386	255.22269921190772	0.721912310318523	2572.9564178574583	267.4578902167121
3.0	1	20.0	graded	45.0	1419.9302582653331	283.9860516530666	0.727724634351795	2874.5441041478657	288.5639336900295
3.0	1	20.0	graded	55.0	1431.7524454496745	286.3504890899349	0.7243317021712002	2891.6388151023675	296.28526905313527
3.0	1	20.0	graded	65.0	1276.1134960595386	255.22269921190772	0.721912310318523	2572.9564178574583	267.4578902167121
3.0	1	25.0	uniform	45.0	1420.988658265333	284.1977316530666	0.7277117101838494	2876.6609041478655	288.79913369002946
3.0	1	25.0	uniform	55.0	1432.8108454496744	286.56216908993486	0.7243213909590152	2893.7556151023673	296.52046905313523
3.0	1	25.0	uniform	65.0	1277.1718960595385	255.4343792119077	0.7219027475240791	2575.073217857458	267.69309021671205
3.0	1	25.0	top_draggy	45.0	1420.988658265333	284.1977316530666	0.7277117101838494	2876.6609041478655	288.79913369002946
3.0	1	25.0	top_draggy	55.0	1432.8108454496744	286.56216908993486	0.7243213909590152	2893.7556151023673	296.52046905313523
3.0	1	25.0	top_draggy	65.0	1277.1718960595385	255.4343792119077	0.7219027475240791	2575.073217857458	267.69309021671205
3.0	1	25.0	bottom_lifty	45.0	1420.988658265333	284.1977316530666	0.7277117101838494	2876.6609041478655	288.79913369002946
3.0	1	25.0	bottom_lifty	55.0	1432.8108454496744	286.56216908993486	0.7243213909590152	2893.7556151023673	296.52046905313523
3.0	1	25.0	bottom_lifty	65.0	1277.1718960595385	255.4343792119077	0.7219027475240791	2575.073217857458	267.69309021671205
3.0	1	25.0	graded	45.0	1420.988658265333	284.1977316530666	0.7277117101838494	2876.6609041478655	288.79913369002946
3.0	1	25.0	graded	55.0	1432.8108454496744	286.56216908993486	0.7243213909590152	2893.7556151023673	296.52046905313523
3.0	1	25.0	graded	65.0	1277.1718960595385	255.4343792119077	0.7219027475240791	2575.073217857458	267.69309021671205
3.0	1	30.0	uniform	45.0	1422.047058265333	284.40941165306657	0.7276988052542817	2878.7777041478657	289.0343336900295
3.0	1	30.0	uniform	55.0	1433.8692454496745	286.7738490899349	0.7243110949691205	2895.8724151023675	296.75566905313525
3.0	1	30.0	uniform	65.0	1278.2302960595387	255.64605921190773	0.7218932005660016	2577.1900178574583	267.92829021671207
3.0	1	30.0	top_draggy	45.0	1422.047058265333	284.40941165306657	0.7276988052542817	2878.7777041478657	289.0343336900295
3.0	1	30.0	top_draggy	55.0	1433.8692454496745	286.7738490899349	0.7243110949691205	2895.8724151023675	296.75566905313525
3.0	1	30.0	top_draggy	65.0	1278.2302960595387	255.64605921190773	0.7218932005660016	2577.1900178574583	267.92829021671207
3.0	1	30.0	bottom_lifty	45.0	1422.047058265333	284.40941165306657	0.7276988052542817	2878.7777041478657	289.0343336900295
3.0	1	30.0	bottom_lifty	55.0	1433.8692454496745	286.7738490899349	0.7243110949691205	2895.8724151023675	296.75566905313525
3.0	1	30.0	bottom_lifty	65.0	1278.2302960595387	255.64605921190773	0.7218932005660016	2577.1900178574583	267.92829021671207
3.0	1	30.0	graded	45.0	1422.047058265333	284.40941165306657	0.7276988052542817	2878.7777041478657	289.0343336900295
3.0	1	30.0	graded	55.0	1433.8692454496745	286.7738490899349	0.7243110949691205	2895.8724151023675	296.75566905313525
